,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
US Population,311721632,314112078,316497531,318857056,321368864,323995528,326625791,329256465,331883986,334503458,337108968,339698079,342267302,344814299,347334912,349825585,352281475,354698370,357072830,359402194
POP_DEP,82840576,82503131,82296428,82135602,82109509,82178228,82284937,82410728,82547300,82624346,82772040,83023463,83259014,83463249,83673850,83868421,84024180,84193698,84484144,84767392
POP_SNR,41366628,43164909,44723041,46243211,47830245,49420383,51055052,52766466,54556914,56441027,58292098,60221375,62126945,63987872,65919552,67748101,69455598,71098995,72675827,74107408
Single Returns,67294506,66655855,68563354,69579590,70458743,71568950,72800801,73939807,74939283,75822240,76718244,77577195,78445763,79324055,80212181,81110251,82018376,82936668,83865241,84804211
Joint Returns,56013790,56458434,56796607,55128595,55825156,56704785,57680792,58583238,59375133,60074708,60784621,61465176,62153351,62849231,63552902,64264451,64983967,65711539,66447257,67191212
Head of Household Returns,22061944,21814184,21991339,22077498,22356452,22708719,23099583,23460988,23778120,24058281,24342582,24615126,24890721,25169402,25451203,25736159,26024306,26315678,26610313,26908247
Number of Returns w/ Gross Security Income,25837226,26480552,27070833,27401498,28341898,29284137,30252763,31266865,32327798,33444232,34541088,35684284,36813433,37916129,39060749,40144259,41156040,42129838,43064192,43912478
Number of Dependent Exemptions,99345455,97912393,97691386,96916673,96885884,96966970,97092882,97241311,97402460,97493371,97667644,97964313,98242254,98483243,98731743,98961329,99145118,99345143,99687857,100022078
Taxable Interest Income,120111673,111789613,100648711,93894280,93951972,102064957,111894289,122790930,124283719,123915930,125120258,128300548,134632282,143062575,153079407,162771720,172016917,181074614,189822215,198418373
Ordinary Dividends,194609806,260393306,214972683,254702232,297053701,300614222,352928905,383380735,397872683,413020517,429355191,444784118,460619070,478327981,496848940,514932642,533484834,553723589,575898768,601447073
Business Income (Schedule C),337210620,356450905,357363490,374659000,394831810,383578749,437156315,461227824,480809922,501366695,519294800,537961295,556775468,575176142,595230810,616969007,640479339,664521312,689242603,714938569
Business Loss (Schedule C),54240803,52259366,55290946,57400238,60490846,58766803,66975240,70663155,73663262,76812695,79559400,82419230,85301686,88120791,91193299,94523734,98125673,101809062,105596528,109533320
Net Capital Gains in AGI,402566646,644856734,504322768,705007630,713869458,631159065,857627997,949200217,1020094839,1000401888,996463298,991540061,973816405,972831758,981693585,1000401888,1026987372,1057511445,1090989461,1128406067
Taxable Pensions and Annuities,581180358,612544219,638659076,663223262,697719971,718942465,761825264,804270253,840667147,873548021,910333077,947822238,986900153,1027291498,1069713920,1114027499,1160295425,1209122509,1259700831,1312969202
Supplemental Income (Schedule E),661331485,777023944,780713118,846331543,852537457,846576513,819017355,847025626,850291896,913494232,957139773,993885318,1039368136,1086688231,1124250343,1166262749,1212970419,1255064481,1306059131,1365015316
Supplemental Loss (Schedule E),175315530,163765597,167171652,166947674,168171855,166995997,161559667,167084589,167728895,180196211,188805747,196054186,205026144,214360523,221770040,230057422,239270995,247574485,257633709,269263427
Gross Social Security Income,490699539,526514454,553542772,575126918,604369263,627763140,651651253,686165458,730811518,774716222,824387023,878588328,936331664,997864148,1062032563,1129166398,1200007010,1276943209,1358821776,1445972203
Unemployment Compensation,92383693,71234134,51923279,33288898,30324818,23712640,23636638,21812588,20520554,20748560,22192599,25460687,31844859,35188949,35796966,37849021,39065054,40357089,41877130,43093162
Wages and Salaries: Zero or Less,21437416,20445434,20280688,19421543,20400698,20999358,21977993,23085451,24216803,25329715,26471715,27518398,28540406,29576960,30620266,31708244,32897514,34150157,35397345,36640118
"Wages and Salaries: $1 Less Than $10,000",92961755,93108807,94466204,94899140,99683565,102608791,107390678,112802028,118330133,123768134,129348271,134462657,139456480,144521372,149619260,154935429,160746539,166867304,172961418,179033958
"Wages and Salaries: $10,000 Less Than $20,000",265080549,262184682,266041138,261995646,275204392,283280296,296482034,311421581,326683463,341696587,357102119,371221812,385008660,398991711,413065857,427742631,443785826,460683911,477508420,494273366
"Wages and Salaries: $20,000 Less Than $30,000",373549061,371577702,380567075,381259619,400481165,412233330,431444679,453184910,475394209,497241510,519659848,540207018,560269826,580618152,601099040,622456880,645803156,670393478,694876731,719273309
"Wages and Salaries: $30,000 Less Than $40,000",410623212,408353008,408654349,418567676,439670141,452572311,473663582,497531197,521913780,545898943,570511023,593068830,615094878,637434384,659919425,683367230,708998049,735994651,762873706,789657604
"Wages and Salaries: $40,000 Less Than $50,000",391671646,391349650,410049846,418379915,439472914,452369297,473451106,497308015,521679661,545654064,570255103,592802791,614818959,637148444,659623398,683060685,708680007,735664499,762531496,789303380
"Wages and Salaries: $50,000 Less Than $75,000",900170384,902783183,915963625,916618937,962831104,991085492,1037273143,1089540697,1142935975,1195460944,1249358794,1298758007,1346992722,1395913877,1445153738,1496501951,1552630734,1611750437,1670612724,1729266628
"Wages and Salaries: $75,000 Less Than $100,000",791646425,798324358,822009437,840581301,882959962,908870522,951226701,999158428,1048124329,1096292117,1145718901,1191020228,1235253658,1280116585,1325271779,1372360429,1423833078,1478048537,1532027935,1585816235
"Wages and Salaries: $100,000 Less Than $200,000",1521442934,1599743841,1665691829,1759304940,1848001878,1902231703,1990881587,2091200883,2193684665,2294498029,2397946420,2492760388,2585339288,2679235701,2773743818,2872298585,2980028898,3093499808,3206476650,3319053533
"Wages and Salaries: $200,000 Less Than $500,000",750627685,806518068,872227137,955295796,1003457891,1032904477,1081041022,1135514013,1191162311,1245903579,1302075656,1353559275,1403829260,1454814651,1506132193,1559647052,1618144196,1679758463,1741104452,1802233265
"Wages and Salaries: $500,000 Less Than $1 Million",230634407,259165177,272996984,310372311,326020010,335587104,351226501,368924588,387004529,404789778,423039892,439766742,456099287,472664265,489337158,506723951,525729471,545747734,565678835,585539375
Wages and Salaries: $1 Million and Over,305543960,387803684,346432571,408251028,428833370,441417534,461988957,485268296,509049909,532443897,556449350,578451164,599934325,621723218,643654059,666523934,691523018,717854221,744070774,770194516
