YEAR,APOPN,APOPDEP,APOPSNR,AGDPN,ATXPY,ASCHF,ABOOK,ACPIU,ACPIM,ARETS,AWAGE,ASCHCI,ASCHCL,ASCHEI,ASCHEL,AINTS,ADIVS,ACGNS,ASOCSEC,AUCOMP,AIPD,ABENEFITS
2011,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
2012,1.0077,0.9959,1.0435,1.0416,1.0519,0.9576,1.1135,1.0209,1.0365,0.9970,1.0406,1.0571,0.9635,1.1749,0.9341,0.9307,1.3380,1.6019,1.0730,0.7711,0.9231,1.0000
2013,1.0153,0.9934,1.0811,1.0826,1.0731,1.1020,1.1598,1.0360,1.0620,1.0136,1.0694,1.0598,1.0194,1.1805,0.9535,0.8380,1.1046,1.2528,1.1281,0.5620,0.8273,1.0000
2014,1.0229,0.9915,1.1179,1.1179,1.1130,1.0344,1.1411,1.0525,1.0240,1.0097,1.1205,1.1111,1.0582,1.2797,0.9523,0.7817,1.3088,1.7513,1.1721,0.3603,0.8029,1.0000
2015,1.0309,0.9912,1.1563,1.1623,1.1709,0.5298,1.1495,1.0538,1.0347,1.0225,1.1770,1.1709,1.1152,1.2891,0.9593,0.7822,1.5264,2.2383,1.2316,0.3282,0.8447,1.0621
2016,1.0394,0.9920,1.1947,1.1966,1.2128,0.3682,1.1482,1.0671,1.0487,1.0386,1.2271,1.2172,1.1594,1.2877,0.9582,0.7892,1.5221,2.0073,1.2793,0.2567,0.8749,1.1748
2017,1.0478,0.9933,1.2342,1.2444,1.2640,0.3020,1.1526,1.0912,1.0752,1.0565,1.2837,1.2775,1.2168,1.2927,0.9619,0.8209,1.5529,2.2289,1.3283,0.2559,0.9118,1.1984
2018,1.0563,0.9948,1.2756,1.2964,1.3218,0.4530,1.1548,1.1156,1.0889,1.0730,1.3408,1.3206,1.2578,1.2952,0.9638,0.8577,1.6339,2.3038,1.4062,0.2501,0.9535,1.3326
2019,1.0647,0.9965,1.3189,1.3434,1.3797,0.5921,1.1657,1.1414,1.1034,1.0875,1.3923,1.3620,1.2973,1.3074,0.9729,0.9190,1.7037,2.3069,1.5081,0.2707,0.9953,1.4158
2020,1.0731,0.9974,1.3644,1.3897,1.4381,0.7192,1.1825,1.1685,1.1187,1.1003,1.4409,1.4018,1.3352,1.3262,0.9868,1.0015,1.7590,2.3663,1.6161,0.3200,1.0374,1.4223
2021,1.0814,0.9992,1.4092,1.4421,1.5012,0.8464,1.2070,1.1970,1.1346,1.1133,1.4933,1.4482,1.3794,1.3536,1.0073,1.1010,1.8073,2.4412,1.7253,0.3562,1.0829,1.4764
2022,1.0897,1.0022,1.4558,1.4991,1.5670,0.9444,1.2401,1.2254,1.1506,1.1258,1.5510,1.5020,1.4307,1.3908,1.0349,1.1894,1.8562,2.5286,1.8432,0.3793,1.1303,1.5326
2023,1.0980,1.0051,1.5019,1.5586,1.6346,1.0119,1.2853,1.2548,1.1671,1.1384,1.6120,1.5614,1.4872,1.4414,1.0726,1.2690,1.9068,2.6222,1.9688,0.3990,1.1791,1.5909
2024,1.1062,1.0075,1.5468,1.6207,1.7050,1.0689,1.3344,1.2846,1.1839,1.1511,1.6753,1.6249,1.5477,1.4965,1.1136,1.3403,1.9660,2.7221,2.1014,0.4163,1.2299,1.6514
2025,1.1142,1.0101,1.5935,1.6851,1.7768,1.1245,1.3856,1.3153,1.2011,1.1640,1.7413,1.6917,1.6113,1.5540,1.1563,1.4045,2.0318,2.8283,2.2385,0.4344,1.2817,1.7143
2026,1.1222,1.0124,1.6377,1.7523,1.8542,1.1510,1.4420,1.3468,1.2188,1.1771,1.8100,1.7616,1.6778,1.6172,1.2034,1.4721,2.1042,2.9407,2.3826,0.4533,1.3375,1.7795
2027,1.1301,1.0143,1.6790,1.8219,1.9341,1.1483,1.4998,1.3793,1.2371,1.1902,1.8816,1.8347,1.7475,1.6821,1.2517,1.5414,2.1847,3.0562,2.5358,0.4689,1.3952,1.8472
