,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027
APOPN,1.0000,1.0077,1.0153,1.0229,1.0309,1.0394,1.0478,1.0563,1.0647,1.0731,1.0814,1.0897,1.0980,1.1062,1.1142,1.1222,1.1301
APOPDEP,1.0000,0.9959,0.9934,0.9915,0.9912,0.9920,0.9933,0.9948,0.9965,0.9974,0.9992,1.0022,1.0051,1.0075,1.0101,1.0124,1.0143
APOPSNR,1.0000,1.0435,1.0811,1.1179,1.1563,1.1947,1.2342,1.2756,1.3189,1.3644,1.4092,1.4558,1.5019,1.5468,1.5935,1.6377,1.6790
AGDPN,1.0000,1.0416,1.0826,1.1179,1.1623,1.1966,1.2444,1.2964,1.3434,1.3897,1.4421,1.4991,1.5586,1.6207,1.6851,1.7523,1.8219
ATXPY,1.0000,1.0519,1.0731,1.1130,1.1709,1.2128,1.2640,1.3218,1.3797,1.4381,1.5012,1.5670,1.6346,1.7050,1.7768,1.8542,1.9341
ASCHF,1.0000,0.9576,1.1020,1.0344,0.5298,0.3682,0.3020,0.4530,0.5921,0.7192,0.8464,0.9444,1.0119,1.0689,1.1245,1.1510,1.1483
ABOOK,1.0000,1.1135,1.1598,1.1411,1.1495,1.1482,1.1526,1.1548,1.1657,1.1825,1.2070,1.2401,1.2853,1.3344,1.3856,1.4420,1.4998
ACPIU,1.0000,1.0209,1.0360,1.0525,1.0538,1.0671,1.0912,1.1156,1.1414,1.1685,1.1970,1.2254,1.2548,1.2846,1.3153,1.3468,1.3793
ACPIM,1.0000,1.0365,1.0620,1.0240,1.0347,1.0487,1.0752,1.0889,1.1034,1.1187,1.1346,1.1506,1.1671,1.1839,1.2011,1.2188,1.2371
ARETS,1.0000,0.9970,1.0136,1.0097,1.0225,1.0386,1.0565,1.0730,1.0875,1.1003,1.1133,1.1258,1.1384,1.1511,1.1640,1.1771,1.1902
AWAGE,1.0000,1.0406,1.0694,1.1205,1.1770,1.2271,1.2837,1.3408,1.3923,1.4409,1.4933,1.5510,1.6120,1.6753,1.7413,1.8100,1.8816
ASCHCI,1.0000,1.0571,1.0598,1.1111,1.1709,1.2172,1.2775,1.3206,1.3620,1.4018,1.4482,1.5020,1.5614,1.6249,1.6917,1.7616,1.8347
ASCHCL,1.0000,0.9635,1.0194,1.0582,1.1152,1.1594,1.2168,1.2578,1.2973,1.3352,1.3794,1.4307,1.4872,1.5477,1.6113,1.6778,1.7475
ASCHEI,1.0000,1.1749,1.1805,1.2797,1.2891,1.2877,1.2927,1.2952,1.3074,1.3262,1.3536,1.3908,1.4414,1.4965,1.5540,1.6172,1.6821
ASCHEL,1.0000,0.9341,0.9535,0.9523,0.9593,0.9582,0.9619,0.9638,0.9729,0.9868,1.0073,1.0349,1.0726,1.1136,1.1563,1.2034,1.2517
AINTS,1.0000,0.9307,0.8380,0.7817,0.7822,0.7892,0.8209,0.8577,0.9190,1.0015,1.1010,1.1894,1.2690,1.3403,1.4045,1.4721,1.5414
ADIVS,1.0000,1.3380,1.1046,1.3088,1.5264,1.5221,1.5529,1.6339,1.7037,1.7590,1.8073,1.8562,1.9068,1.9660,2.0318,2.1042,2.1847
ACGNS,1.0000,1.6019,1.2528,1.7513,2.2383,2.0073,2.2289,2.3038,2.3069,2.3663,2.4412,2.5286,2.6222,2.7221,2.8283,2.9407,3.0562
ASOCSEC,1.0000,1.0730,1.1281,1.1721,1.2316,1.2793,1.3283,1.4062,1.5081,1.6161,1.7253,1.8432,1.9688,2.1014,2.2385,2.3826,2.5358
AUCOMP,1.0000,0.7711,0.5620,0.3603,0.3282,0.2567,0.2559,0.2501,0.2707,0.3200,0.3562,0.3793,0.3990,0.4163,0.4344,0.4533,0.4689
AIPD,1.0000,0.9231,0.8273,0.8029,0.8447,0.8749,0.9118,0.9535,0.9953,1.0374,1.0829,1.1303,1.1791,1.2299,1.2817,1.3375,1.3952
ABENEFITS,1.0000,1.0000,1.0000,1.0000,1.0621,1.1748,1.1984,1.3326,1.4158,1.4223,1.4764,1.5326,1.5909,1.6514,1.7143,1.7795,1.8472
