,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027
US Population,304093966.0000,306771529.0000,309347057.0000,311721632.0000,314112078.0000,316497531.0000,318857056.0000,321368864.0000,323995528.0000,326625791.0000,329256465.0000,331883986.0000,334503458.0000,337108968.0000,339698079.0000,342267302.0000,344814299.0000,347334912.0000,349825585.0000,352281475.0000
POP_DEP,83118264.0000,83280391.0000,83185431.0000,82840576.0000,82503131.0000,82296428.0000,82135602.0000,82109509.0000,82178228.0000,82284937.0000,82410728.0000,82547300.0000,82624346.0000,82772040.0000,83023463.0000,83259014.0000,83463249.0000,83673850.0000,83868421.0000,84024180.0000
POP_SNR,38777621.0000,39623175.0000,40479353.0000,41366628.0000,43164909.0000,44723041.0000,46243211.0000,47830245.0000,49420383.0000,51055052.0000,52766466.0000,54556914.0000,56441027.0000,58292098.0000,60221375.0000,62126945.0000,63987872.0000,65919552.0000,67748101.0000,69455598.0000
Single Returns,64896521.0000,62819226.0000,64846356.0000,67294506.0000,66655855.0000,68563354.0000,69579590.0000,70458742.5406,71568950.2758,72800801.2156,73939806.6986,74939283.0610,75822240.0355,76718243.7656,77577194.7098,78445762.6198,79324055.1688,80212181.2356,81110250.9180,82018375.5464
Joint Returns,56455157.0000,56178626.0000,56128977.0000,56013790.0000,56458434.0000,56796607.0000,55128595.0000,55825156.2236,56704784.7555,57680792.3975,58583237.6688,59375132.6425,60074708.1567,60784620.7439,61465176.0436,62153350.9601,62849230.8040,63552901.8410,64264451.3025,64983967.3970
Head of Household Returns,21098890.0000,21496275.0000,21916717.0000,22061944.0000,21814184.0000,21991339.0000,22077498.0000,22356451.7630,22708718.9875,23099583.4157,23460988.1218,23778120.4503,24058281.3543,24342581.9741,24615125.8013,24890721.0771,25169401.9660,25451203.0152,25736159.1585,26024305.7208
Number of Returns w/ Gross Security Income,24066883.0000,24589713.0000,25422847.0000,25837226.0000,26480552.0000,27070833.0000,27401498.0000,28341897.8562,29284136.9933,30252763.0546,31266864.5040,32327797.6924,33444232.2454,34541087.7018,35684284.2643,36813433.2013,37916128.8482,39060749.3128,40144259.3174,41156039.7414
Number of Dependent Exemptions,96361984.0000,98027256.0000,99097034.0000,99345455.0000,97912393.0000,97691386.0000,96916673.0000,96885884.3202,96966969.9480,97092882.2322,97241310.5010,97402459.9118,97493371.0612,97667643.9800,97964312.9041,98242253.5132,98483242.5146,98731743.1374,98961329.0115,99145118.3027
Taxable Interest Income,223291064.0000,168001234.0000,139611242.0000,120111673.0000,111789613.0000,100648711.0000,93894280.0000,93951972.3379,94795722.7803,98603417.0845,103016880.9370,110387077.1091,120288524.6083,132245261.6467,142860651.8280,152423156.8418,160990469.0261,168692396.1413,176812592.7066,185141923.9969
Ordinary Dividends,219330668.0000,163458846.0000,183539268.0000,194609806.0000,260393306.0000,214972683.0000,254702232.0000,297053700.6195,296210419.1647,302207087.2878,317979573.7574,331565774.9739,342309805.3611,351710831.9500,361236789.1247,371075072.7642,382599919.3133,395405304.3679,409491227.9279,425170016.4581
Business Income (Schedule C),324880224.0000,308887694.0000,322775121.0000,337210620.0000,356450905.0000,357363490.0000,374659000.0000,394831810.1695,410456138.9831,430776627.1186,445308138.9831,459278474.5763,472717169.4915,488341498.3051,506505888.1356,526531020.3390,547944325.4237,570450447.4576,594019850.8475,618682071.1864
Business Loss (Schedule C),60645941.0000,63904867.0000,55509536.0000,54240803.0000,52259366.0000,55290946.0000,57400238.0000,60490846.0058,62884596.5696,65997829.8171,68224153.5929,70364501.4505,72423398.4383,74817149.0021,77600053.7219,80668036.4861,83948696.5216,87396783.3451,91007771.9082,94786187.2594
Net Capital Gains in AGI,495146902.0000,263099445.0000,393628206.0000,402566646.0000,644856734.0000,504322768.0000,705007630.0000,901052532.4599,808056873.6007,897282438.1818,927443192.4064,928699890.4991,952577154.2602,982737908.4848,1017925455.0802,1055626397.8610,1095840736.8271,1138568471.9786,1183809603.3155,1230307432.7451
Taxable Pensions and Annuities,506269008.0000,523295800.0000,558540932.0000,581180358.0000,612544219.0000,638659076.0000,663223262.0000,697719970.8475,722684159.8617,753208985.4453,787615424.2186,822152754.5994,856938327.6843,894553867.5946,933703998.7660,973991532.8721,1015980657.8764,1058773186.5409,1104865086.4167,1152496091.0572
Supplemental Income (Schedule E),654437180.0000,596140934.0000,632393926.0000,661331485.0000,777023944.0000,780713118.0000,846331543.0000,852537457.1558,851598404.3559,854905503.3469,856538638.6510,864622658.4066,877034486.7183,895203116.9771,919781803.3047,953261077.0401,989679994.3229,1027691218.5273,1069499482.3139,1112410112.4308
Supplemental Loss (Schedule E),236381603.0000,211188176.0000,186659441.0000,175315530.0000,163765597.0000,167171652.0000,166947674.0000,168171854.9276,167986617.0241,168638976.5973,168961129.4730,170555786.2076,173004148.0628,176588098.8048,181436499.5838,188040633.5352,195224642.6629,202722750.8444,210969864.4619,219434431.2704
Gross Social Security Income,415587419.0000,457087273.0000,477855868.0000,490699539.0000,526514454.0000,553542772.0000,575126918.0000,604369263.4440,627763139.7992,651815998.5869,690036979.6743,740037271.7433,793002984.7588,846627680.2068,904453388.6623,966068246.1048,1031142761.3182,1098441342.2415,1169117208.1315,1244323578.2452
Unemployment Compensation,43674694.0000,83538098.0000,120249961.0000,92383693.0000,71234134.0000,51923279.0000,33288898.0000,30324818.0411,23712639.6712,23636637.6210,23104623.2694,25004674.5251,29564797.5388,32908887.7489,35036945.1553,36860994.3607,38457037.4155,40129082.5205,41877129.6758,43321168.6301
Wages and Salaries: Zero or Less,23883454.0000,24117745.0000,23024443.0000,21437416.0000,20445434.0000,20280688.0000,19421543.0000,20400697.5255,21269210.1869,22251221.6620,23239726.2042,24132652.7980,24975193.1908,25883962.8685,26883375.7635,27940447.0948,29039074.0558,30182892.7641,31373721.2786,32614676.2714
"Wages and Salaries: $1 Less Than $10,000",98632349.0000,92095026.0000,91197071.0000,92961755.0000,93108807.0000,94466204.0000,94899140.0000,99683565.3363,103927363.3004,108725748.4985,113555860.6550,117918951.9829,122035842.1132,126476347.2198,131359760.6665,136524909.5044,141893110.8765,147482131.8794,153300856.0617,159364512.3633
"Wages and Salaries: $10,000 Less Than $20,000",254845415.0000,256072903.0000,258538706.0000,265080549.0000,262184682.0000,266041138.0000,261995646.0000,275204391.6929,286920584.1589,300167869.9585,313502746.9100,325548282.1068,336914109.9656,349173367.5728,362655397.6593,376915237.1739,391735660.0600,407165717.3628,423229934.6046,439970355.5384
"Wages and Salaries: $20,000 Less Than $30,000",378494522.0000,370132580.0000,370136849.0000,373549061.0000,371577702.0000,380567075.0000,381259619.0000,400481164.9578,417530727.2078,436808357.2520,456213451.1287,473742277.3894,490281984.3090,508121822.3213,527741055.4368,548492167.3859,570059047.8637,592513076.6165,615889943.5174,640250831.2060
"Wages and Salaries: $30,000 Less Than $40,000",420337671.0000,409416983.0000,409400177.0000,410623212.0000,408353008.0000,408654349.0000,418567676.0000,439670141.1438,458388083.7010,479552121.0242,500856095.1189,520100199.9370,538258395.4082,557843945.9488,579383013.8197,602164720.2216,625842021.9611,650493283.6304,676157687.5254,702902403.2964
"Wages and Salaries: $40,000 Less Than $50,000",406847030.0000,389507608.0000,393259205.0000,391671646.0000,391349650.0000,410049846.0000,418379915.0000,439472914.0044,458182460.0709,479337003.6347,500631421.1972,519866893.4988,538016943.5705,557593708.4289,579123114.3093,601894601.2981,625561281.8786,650201485.4901,675854376.8522,702587095.4843
"Wages and Salaries: $50,000 Less Than $75,000",935297197.0000,906062360.0000,890711967.0000,900170384.0000,902783183.0000,915963625.0000,916618937.0000,962831103.5796,1003821417.9144,1050168421.0543,1096821870.9222,1138964424.9543,1178728952.3771,1221619236.4254,1268787516.7963,1318677044.1117,1370527830.4862,1424511486.0874,1480713815.9992,1539281914.6510
"Wages and Salaries: $75,000 Less Than $100,000",794320811.0000,779929943.0000,784109315.0000,791646425.0000,798324358.0000,822009437.0000,840581301.0000,882959961.8999,920549946.5283,963052258.6934,1005835596.4612,1044482237.3561,1080948119.5734,1120280462.9391,1163535923.7196,1209286891.8529,1256836423.8440,1306341894.0305,1357881989.5811,1411591602.7852
"Wages and Salaries: $100,000 Less Than $200,000",1431970077.0000,1420675682.0000,1446167263.0000,1521442934.0000,1599743841.0000,1665691829.0000,1759304940.0000,1848001877.9202,1926676297.1259,2015632032.4777,2105175943.8105,2186061904.7043,2262383619.9864,2344704730.2736,2435236777.2543,2530991826.9454,2630511202.9142,2734124283.7102,2841995758.6079,2954407952.0782
"Wages and Salaries: $200,000 Less Than $500,000",666055096.0000,633228399.0000,678302347.0000,750627685.0000,806518068.0000,872227137.0000,955295796.0000,1003457891.1472,1046177797.2937,1094480418.4480,1143102416.8911,1187023181.6434,1228465578.6348,1273165623.9718,1322324176.2600,1374318798.8725,1428357436.1332,1484618939.3238,1543192734.0851,1604232121.5157
"Wages and Salaries: $500,000 Less Than $1 Million",209788740.0000,186865034.0000,206877573.0000,230634407.0000,259165177.0000,272996984.0000,310372311.0000,326020009.6877,339899559.9296,355592915.0325,371390034.7157,385659739.7789,399124231.7001,413647122.3389,429618566.5167,446511440.1663,464068407.1289,482347575.5694,501377999.5703,521209486.1299
Wages and Salaries: $1 Million and Over,330162467.0000,238984223.0000,285625448.0000,305543960.0000,387803684.0000,346432571.0000,408251028.0000,428833370.0733,447089962.0875,467732358.7398,488511243.0717,507281028.7608,524991670.0568,544094485.6840,565102669.3175,587322863.5452,610416578.9219,634460248.5482,659492088.9742,685577614.2863
